id;name_prod;id_cat
1;Акварель медовая ГАММА Пчелка 10 цветов;2
2;Батончик шоколадный SNICKERS Лесной орех;1
3;Блокнот Flowers А5;2
4;Виноград Киш-миш черный;3
5;Зефир ШФ НОВОСИБИРСКАЯ Экстра в шоколадной глазури;1
6;Картофель Эконом;3
7;Конфеты MERCI Finest selection Ассорти из молочного шоколада;1
8;Конфеты шоколадные А.КОРКУНОВ Ореховая коллекция;1
9;Краски ARTBERRY Акварельные 18 цветов Арт. 41725;2
10;Лук Эконом;3
11;Морковь Эконом;3
12;Набор маркеров ЛЕНТА двусторонних д/скетчинга;2
13;Набор цветных карандашей ЛЕНТА 12 цветов;2
14;Набор шариковых ручек BIC Round Stic Exact 0;2
15;Огурцы среднеплодные гладкие;3
16;Печенье ЛЕНТА Курабье;1
17;Пирожное бисквитное МЕДВЕЖОНОК БАРНИ с молочной начинкой;1
18;Пирожное бисквитное МЕДВЕЖОНОК БАРНИ с шоколадной начинкой;1
19;Пластилин ГАММА Мультики;2
20;Скетчбук ПЗБМ Синий мрамор А5;2
21;Шампиньоны;3
22;Шоколадные батончики SNICKERS Super;1
23;Яблоки Гала;3
24;Яблоки Гренни Смит;3
